2021-07-06 23:58:22,brostitoisnice,b'RT @CNNIndonesia: Pegawai KPK Nonaktif Ungkap Celah Korupsi Bansos PPKM Darurat https://t.co/tsHFODvQcK'
2021-07-06 23:58:21,papersky8,"b'RT @Dennysiregar7: Halo @aniesbaswedan..\n\nIni yang disidak kan perush asuransi ? Asuransi itu lembaga keuangan non Bank, masuk dlm kategori\xe2\x80\xa6'"
2021-07-06 23:58:20,DS_yantie,b'RT @SantorinisSun: Selain virus Coronanya sendiri yg terus bermutasi...\nPandemi ini menjadi lebih berbahaya krn adanya golongan sbb :\n- nge\xe2\x80\xa6'
2021-07-06 23:58:18,ajubaidisy,b'RT @Yahoo_ID: Polri Akui Anggotanya Masih Ada yang Tak Paham Aturan PPKM Darurat https://t.co/ZVpZ7vqLzX https://t.co/W8wZZDfq4j'
2021-07-06 23:58:11,poskotaofficial,"b'HEADLINE HARIAN POSKOTA EDISI rabu 7 JULI 2021\n\n\xe2\x96\xb6\xef\xb8\x8f Preview Piala Eropa, Inggris vs Denmark\n\n\xe2\x96\xb6\xef\xb8\x8f Mayat wanita terbungkus plastik ditemukan di mobil boks di Bogor\n\n\xe2\x96\xb6\xef\xb8\x8f Gubernur DKI Jakarta Anies Baswedan menutup 2 perusahaan non esensial dan kritikal karena melanggar PPKM Darurat https://t.co/8Y6xOa9wNM'"
2021-07-06 23:58:09,dgozara14,b'RT @kismin666oys: Skrg bukan tahun 2021 dengan PPKM mikro nya.\n\nSkrg tahun 2012 km pulang nobar dari brewers beergarden dengan gembira ukup\xe2\x80\xa6'
2021-07-06 23:58:06,lizaariani5,b'RT @lantas_semarang: Dilaporkan pelaksanaan giat PPKM DARURAT tadi Malam penutupan di seputaran Simpang Lima tepatnya di Air Mancur bertuju\xe2\x80\xa6'
2021-07-06 23:58:05,medcom_id,b'Kebutuhan Pokok di Gresik Meroket 50% Saat PPKM Darurat https://t.co/Zc2sxl4bZZ'
2021-07-06 23:58:04,Arifin2Zainal,"b'RT @murtado_zaki: PPKM = penyekatan Pribumi, komunis masuk \xf0\x9f\x98\x8c https://t.co/yhdshIPdgi'"
2021-07-06 23:57:55,mrsmas11,"b'RT @ekowboy2: Yang kita lihat penindakan PPKM darurat oleh aparat hanya menyasar rakyat kecil yg tak berdaya, baru Gub DKI yg berani sidak\xe2\x80\xa6'"
2021-07-06 23:57:55,pakguruhonorer,"b'@NcuhiRiwo PPKM Mikro gratis, Lockdown berbayar hehe\xf0\x9f\x98\x80\xf0\x9f\x98\x80'"
2021-07-06 23:57:54,evanrlf,b'liburan semester malah ppkm \xe2\x98\xba\xf0\x9f\x92\x94'
2021-07-06 23:57:54,nana040461,b'RT @myputun: KAMI se-Jawa: PPKM Darurat Adalah Cara Pemerintah Jokowi Bodohi Rakyat https://t.co/nN6iwZS0LE'
2021-07-06 23:57:40,island_zero,b'Kedatangan Wisatawan ke Bali Terjun Bebas Sejak PPKM Darurat\nSiklus Bisnis ada di Agribisnis. Ayo segera beraksi jgn sampe jadi negeri sulit nasi. \n#stopnungguin dollar.'
2021-07-06 23:57:39,han94cho96,"b'RT @sszfiles: seungzz, one tweet au. \n\xe2\x80\x94 ppkm. \n\n@hanchozone https://t.co/ea6lE4I5Iw'"
2021-07-06 23:57:34,ViyasaBagoes,"b'RT @SaveIDN: Hai kalian yang tetap ngeyel tidak mematuhi aturan PPKM Darurat, apakah kalian harus mati konyol dulu baru kalian bisa sadar b\xe2\x80\xa6'"
2021-07-06 23:57:34,rizieqdivist,b'RT @Belok_dong: Sekalinya galak yg ditegor perusahaan Asuransi yg dibolehkan UU utk tetap beraktifitas selama masa PPKM.. \n\nPintermu kapan\xe2\x80\xa6'
2021-07-06 23:57:28,makpretcansee,"b'Ppkm ini membuat smua rencana bubrah. Serah covid dah enaknya gmn. Sgeralah menghilang, minimal jd endemi'"
2021-07-06 23:57:26,0906Caca15,"b'RT @DivHumas_Polri: INFO POLRI\nPPKM Darurat sesuai Inmendagri 15 Tahun 2021\n\nTempat Ibadah \n\nTempat ibadah (Masjid, Mushola, Gereja, Pura,\xe2\x80\xa6'"
2021-07-06 23:57:24,Wongawam08,"b'RT @zarazettirazr: Sebagai pedagang kecil, denda Rp 5 juta dinilai sangat besar.\n""Saya jujur keberatan. Karena cari uang saja sudah susah,""\xe2\x80\xa6'"
2021-07-06 23:57:23,Rabia00785310,b'Bansos akan disalurkan saat PPKM darurat\nTorang Jaga Indonesia https://t.co/FngPbn2BOF'
2021-07-06 23:57:22,ViyasaBagoes,b'RT @SaveIDN: Kepada seluruh provokator dan oportunis di negeri ini. Apa yang kalian inginkan dari usaha memprovokasi masyarakat agar melawa\xe2\x80\xa6'
2021-07-06 23:57:22,Fatoni55083558,b'RT @Mdy_Asmara1701: Suka nih \xf0\x9f\x91\x8d\nBenar-benar TEGAS!!\n\nMasih banyak yang melanggar aturan PPKM ternyata \xf0\x9f\x98\xa2\n\nSalfok sama orang yang ditegur pak\xe2\x80\xa6'
2021-07-06 23:57:22,AKamjaya,"b'@GarengHallu Beda pak,di USA warganya patuh pada Prokes pemerintah lha di negara+62? Warganya malah menolak PPKM DARURAT dan mendobrak beton segala, belum lagi tokoh agama memprovokasi dan memperburuk keadaan dgn mendiskreditkan pemerintah pusat.'"
2021-07-06 23:57:21,yusriarnadi,"b'Halo @CommuterLine Kalau kita naik kereta di era PPKM gini, apa harus memberikan hasil test swab atau vaksin ? Terimakasih'"
2021-07-06 23:57:17,kkesayanganmu,b'PPKM (pengen peluk kamu mas)'
2021-07-06 23:57:17,KurniaChen,"b'RT @Relawananies: Menurut Rocky Gerung, PPKM Darurat telah diusulkan oleh Anies Baswedan pada Mai lalu. Tapi pemerintah menolak sebab ada p\xe2\x80\xa6'"
2021-07-06 23:57:16,h2r_oedin,"b'RT @geloraco: PPKM Darurat di Solo, Mall Buka, Namun Pasar Wong Cilik Harus Tutup\nhttps://t.co/zSKLkOI4Tl'"
2021-07-06 23:57:16,Gonggo45668754,b'RT @SantorinisSun: Selain virus Coronanya sendiri yg terus bermutasi...\nPandemi ini menjadi lebih berbahaya krn adanya golongan sbb :\n- nge\xe2\x80\xa6'
2021-07-06 23:57:16,VgwGhe,"b'RT @geloraco: PPKM Darurat di Solo, Mall Buka, Namun Pasar Wong Cilik Harus Tutup\nhttps://t.co/zSKLkOI4Tl'"
2021-07-06 23:57:15,RyanBakkaru,b'RT @CNNIndonesia: Sunyi Senyap Malioboro Ditelan Gelap Masa PPKM Darurat https://t.co/kRSLYTGMMP'
2021-07-06 23:57:14,handandbodi,b'PPKM alias pala pusing karenamu https://t.co/sg31o0JEw3'
2021-07-06 23:57:09,SeputarPonorogo,"b'Pencatatan Pernikahan di Masa PPKM Darurat Kabupaten Ponorogo Bisa Dilakukan, Ini Syaratnya - https://t.co/3kqNR1rlQI https://t.co/wK4QSKiUtT https://t.co/A9ra4ntPyI'"
2021-07-06 23:57:07,Adell1ne,"b'RT @aqua_gak: @mahboebah @KompasTV Serius?\nAnda serius menulis tweet ini?setelah apa yg di lakukan pemerintah di awal 2020?\nPenyangkalan, a\xe2\x80\xa6'"
2021-07-06 23:57:05,terbelati,"b'RT @denbaguse_prabs: Pengen segera aman, ya PPKM serius dan segera percepat vaksin. Lha ini teman-teman saya juga harus rebutan jhe\n\nBukan\xe2\x80\xa6'"
2021-07-07 23:59:58,HenryJ4ck,b'RT @HusinShihab: Mestinya @MUIPusat melaporkan ustaz ini ke Polisi. Klu dibiarkan hasutan ustaz itu akan dibenarkan oleh masyarakat. \n\nMoho\xe2\x80\xa6'
2021-07-07 23:59:52,ryolandafit,b'RT @CNNIndonesia: Pakar Imbau PPKM Ketat di Zona Positivity Rate 20 Persen https://t.co/wuIQ07QlU2'
2021-07-07 23:59:47,RepelitaO,"b'PPKM Seolah Tak Sukses, Rocky Gerung: Sudah 5 Hari Ada di India, Tidak Terlihat Keutuhan Dalam Rezim https://t.co/yyGFjZtIqX lewat @Repelita Online'"
2021-07-07 23:59:44,aulya_squirt24,b'RT @Aulyasederhna03: Ya Allah \nPagi2 dpet chat bgini\nLG PPKM GK bisa pulang\n\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/qkbYNZvnH3'
2021-07-07 23:59:41,Dewiabdul6,b'PPKM atasi covid-19. Siap patuhi PPKM darurat https://t.co/rgz50EQ3Zw'
2021-07-07 23:59:40,Dewiabdul6,b'PPKM atasi covid-19\n\nhttps://t.co/4nYT49sJaF'
2021-07-07 23:59:39,Dewiabdul6,b'PPKM atasi covid-19 melindungi masyarakat dari bahaya covid-19 https://t.co/XD6RK0pL6e'
2021-07-07 23:59:38,febrianza_,b'RT @txtdrpemerintah: pov penyekatan ppkm di suramadu https://t.co/HCp1B2fPaz'
2021-07-07 23:59:37,Dewiabdul6,b'PPKM atasi covid-19\n\nhttps://t.co/TTtBrLqHuI'
2021-07-07 23:59:37,Dewiabdul6,b'Patuh pada aturan adalah kunci keberhasilan PPKM atasi covid-19 https://t.co/zJJ523XwrU'
2021-07-07 23:59:37,shutlover,b'@mjdmms0223 alhamdulillah ppkm ku ramai walau di rmh aja\xf0\x9f\xa5\xb0'
2021-07-07 23:59:35,Dewiabdul6,b'PPKM atasi covid-19\n\nhttps://t.co/IsjCYNlVcz'
2021-07-07 23:59:35,Nrmsyll,b'RT @lavivrie: dari semua becandaan ppkm yang paling realistis cuma\npelan-pelan kita miskin'
2021-07-07 23:59:35,ini_author,"b'RT @islamidotco: Masjid Ditutup Masa PPKM, Ustadz Adi Hidayat: Baiknya Tunaikan di Rumah, Tidak Perlu Memaksakan ke Masjid https://t.co/YbE\xe2\x80\xa6'"
2021-07-07 23:59:35,Dewiabdul6,b'PPKM atasi covid-19 pilihan terbaik https://t.co/dFPZc21kWJ'
2021-07-07 23:59:33,PurwokoYusup,"b'RT @___k1n9f4t1Ra7a: Ini baru Solusi, jangan asal maen bongkar, angkut dan usir. Coba dihitung dan borong semua sampai tgl 20 Juli biar mer\xe2\x80\xa6'"
2021-07-07 23:59:33,topswaracom,"b'""PPKM dan Vaksinasi, Solusi atau Ilusi Penuntasan Wabah?""\n\nOleh: Siti Komariah, S.Pd.I\n(Pemerhati Masalah Umat)\n\nhttps://t.co/2N2g3Ue3o4\n\nFollow kami: \nChannel Telegram: https://t.co/LMDdHLyBov\nTwitter: https://t.co/GXWeCC7Gkw\nFP: https://t.co/PipRJz6Krn'"
2021-07-07 23:59:33,Dewiabdul6,b'PPKM atasi covid-19\n\nhttps://t.co/NCviTRnWTi'
2021-07-07 23:59:33,BH_5000_AN,"b'@CoinHunterV3 @Svizzera_CH PPKM\n\nPERNAH SAYANG KEMUDIAN MENGHILANG \xf0\x9f\x98\xad\xf0\x9f\x98\xad\n\nPPKM\n\nPAS PENGEN, KAMU MALAH M\xf0\x9f\x98\xad'"
2021-07-07 23:59:33,latarterkemban4,"b'RT @RahmayadiEdy: Selama masa PPKM Mikro ini, tempat ibadah diperbolehkan buka sepanjang masih menerapkan Protokol Kesehatan yang ketat. Ke\xe2\x80\xa6'"
2021-07-07 23:59:32,Dewiabdul6,b'PPKM atasi covid-19 keputusan yg tepat. https://t.co/YxdEWouWDI'
2021-07-07 23:59:32,geovanny_waprea,b'RT @geloraco: Poster Jokowi Pembual Tersebar di Tasikmalaya Gara-gara PPKM Darurat\n\nhttps://t.co/nEhjmhJkPh'
2021-07-07 23:59:30,PTJASAMARGA,b'Petunjuk Teknis Penyelenggaraan Transportasi bagi pelaku perjalanan PPKM Darurat Tanggal 03 - 20 Juli 2021. https://t.co/t4sYCDT48C'
2021-07-07 23:59:28,ichaslalubenar,b'@ngalamfess Ga tatap mukaa. Konsul onlen. Apa lg ppkm nder.'
2021-07-07 23:59:26,ArdadedaliA,"b'Serda Joko Purwanto Babinsa Koramil 01/Karangnyar Bersama Babinkamtibmas dan Satgas Covid  Kelurahan Delingan  melaksanakan Giat pengecekan Wilayah Tentang PPKM Darurat, Pengecekan di wilayah Menghimbau kepada warga/masyarakat untuk mematuhi Protokol kesehatan (5M) https://t.co/pGXfxYW3Wk'"
2021-07-07 23:59:26,Iteung33292128,b'RT @Heraloebss: PPKM : Pernah Pergi Kemudian Muncul https://t.co/ORtNOITv72'
2021-07-07 23:59:25,MCA_NTB,b'RT @Anonymous_2024: DARING = PEMBODOHAN.\n\nPPKM = PEMISKINAN.\n\nMASKER = PEMBUNGKAMAN.\n\nVAKSIN = ISI AJA SENDIRI...!!\xf0\x9f\x99\x8f'
2021-07-07 23:59:22,pedang_manthili,"b'RT @alisyarief: Kalau kunci keberhasilan mengatasi pandemic cofid19, antara lain dg PPKM, kan gampang dan sederhana. Mengapa harus minta ba\xe2\x80\xa6'"
2021-07-07 23:59:12,zefry1974,"b'RT @muannas_alaidid: Nah ini yg betul PPKM itu bukan jebakan idul adha tapi untuk kemaslahatan kita semua, sebaiknya kedepan kalo mau isi c\xe2\x80\xa6'"
2021-07-07 23:59:10,PTJASAMARGA,"b'Berikut kami sampaikan informasi titik penyekatan di jalan tol Jasa Marga Group, dalam rangka mendukung PPKM Darurat. https://t.co/qHZzlm3HnR'"
2021-07-07 23:59:09,lamatti_karaeng,b'RT @idtodayco: Poster Jokowi Pembual Tersebar di Tasikmalaya Gara-gara PPKM Darurat https://t.co/7AljfGzl9W'
2021-07-07 23:59:08,danaretropolis,b'ppkm (piye piye kudu manut)..'
2021-07-07 23:59:05,Febrina96914977,"b'RT @tijabar: Tkang Bubur di Denda 5 Juta\xf0\x9f\x98\xa2\xf0\x9f\x98\xa2\xf0\x9f\x98\xa2\n\nSawa Hidayat:\n""Kan ada 2 pilihan, dikurung 5 hari atau didenda 5 jt. Jd sy pilihannya denda 5\xe2\x80\xa6'"
2021-07-07 23:59:03,ErickConstant14,"b'RT @zarazettirazr: PPKM Darurat point2 pentingnya. Bantu sebarkan tweeps agar makin banyak yang baca, tau dan makin sedikit yang kena razia\xe2\x80\xa6'"
2021-07-07 23:59:01,aulyadepok2021,b'RT @Aulyasederhna03: Ya Allah \nPagi2 dpet chat bgini\nLG PPKM GK bisa pulang\n\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/qkbYNZvnH3'
2021-07-07 23:58:52,Desti38062589,"b'RT @crystallthing: dulu psbb, sekarang ppkm, besok agama, ipa, biologi \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc'"
2021-07-07 23:58:49,lukman141070,b'RT @geloraco: Poster Jokowi Pembual Tersebar di Tasikmalaya Gara-gara PPKM Darurat\n\nhttps://t.co/nEhjmhJkPh'
2021-07-07 23:58:48,kodet,"b'Efek.PPKM darurat ,tanpa pengganti  biaya hidup dari pemerintah \xf0\x9f\xa4\xa6\xf0\x9f\xa4\xa6\xf0\x9f\xa5\xba https://t.co/jtYomdoIcf'"
2021-07-07 23:58:48,Eka4Liong,"b'Salah 1 mantan boss ku, ppkm, himbauan di rumah saja, eh dia masih muter lho. Tiap hari masih ngantor, terus meeting k ktr a, ke ktr b. Ga ada ngeri2 nya. Pdhal punya asma lho... pede krn uda vaksin 2x, n pernah kena virus juga and..... ga betah dirumah.....'"
2021-07-07 23:58:44,saskiaaviliani,b'PPKM : Pengen Peluk Kamu Mulu \xf0\x9f\xa5\xba'
2021-07-07 23:58:41,Pitatoess,"b'RT @ferdnamahardika: @cho_ro @Oviliaaa Ayo yg lg bingung ppkm ngapain dirumah aja bosen, baca berita gini gini tiap hari, naik pitammm tuh\xe2\x80\xa6'"
2021-07-07 23:58:38,WawanAja2020,b'RT @idtodayco: Poster Jokowi Pembual Tersebar di Tasikmalaya Gara-gara PPKM Darurat https://t.co/7AljfGzl9W'
2021-07-07 23:58:38,mitha_dayu,b'ppkm ni nunda skripsi ku ci ish\xf0\x9f\x99\x82'
2021-07-07 23:58:32,nadxxyz,"b'RT @matchamokiss: Hi, kampus aku lagi ada acara nih.\nBuat yg dirumah aja krn pandemi dan masa ppkm ini pastinya butuh hiburan kan?\nYok join\xe2\x80\xa6'"
2021-07-07 23:58:30,muispebrianto,b'RT @DioR3born: Kebijakan pemerintah untuk memberlakukan PPKM Darurat adalah ikhtiar terbaik untuk menghentikan penyebaran Covid-19. Oleh ka\xe2\x80\xa6'
2021-07-07 23:58:28,SurauID,"b'RT @kvmuach_20: jika tdk ada keadilan bagi rakyat, biarlah tdk ada kedamaian bagi pemerintah\nImbas PPKM Darurat, PA 212 Salahkan Menag \xe2\x80\x9cHaj\xe2\x80\xa6'"
2021-07-07 23:58:28,sassysasii,"b'ppkm gaboleh sakit gaboleh cengeng, harus kuat, back up sana sini, gada waktu istirahat \xf0\x9f\xa5\xb2'"
2021-07-07 23:58:27,YukiTakayo,b'Aku suka PPKM with spasi'
2021-07-07 23:58:27,kejari_lahat,"b'CPNS Kejaksaan RI sebagai bentuk penyesuaian dalam kondisi PPKM Darurat ini.\n\nApa sajakah itu? Simak baik-baik yaa Sobat Adhyaksa!\n\nUntuk keterangan selengkapnya, silahkan kunjungi https://t.co/p7RgGVkYNy\n\n@biropeg\n\n#kejaksaanri #jaksa #jaksaagung #jaksasahabatmasyarakat #cpns .. https://t.co/lxPipHd5PH'"
2021-07-07 23:58:24,Lusy_siti,b'@andrigunardiii Ga bisa ketemu inget PPKM . wkwkwkws'
2021-07-07 23:58:24,InfoJatibarang,b'Satgas Covid-19 Kecamatan Jatibarang jalankan PPKM Darurat yg menginstruksikan tempat ibadah untuk ditutup sementara selama masa PPKM ini.\n\nSumber: berbagai sumber.\n(Kami hanya menginfokan kabar saja) https://t.co/qrfPnWbhBt'
2021-07-07 23:58:22,malgeunhae,"b'RT @Arfh_12: Aku tau akun aku kecil, tolong kalau lewat bantu RT ya. Sebentar lagi pembayaran ukt, mau minta ortu nggak tega karena PPKM wa\xe2\x80\xa6'"
2021-07-07 23:58:18,nursii5,b'RT @detikcom: Ceramah KH Sofwan Nizhomi viral di medsos karena mengatakan kebijakan pemerintah yakni PPKM itu sebuah jebakan untuk menghala\xe2\x80\xa6'
2021-07-07 23:58:17,mupikcangek,b'RT @detikcom: Ceramah KH Sofwan Nizhomi viral di medsos karena mengatakan kebijakan pemerintah yakni PPKM itu sebuah jebakan untuk menghala\xe2\x80\xa6'
2021-07-07 23:58:17,Trolijasbelmal1,"b'@ngalamfess Hapene smart phone tapi berita2 g update,lah ngerti opo leg ada ppkm...wong2 koyok ngene sak jane dadi relawan ndeg rs..'"
2021-07-07 23:58:11,dulukurus1,b'RT @Leonita_lestari: Mungkin maksudnya juga baik yakni ingin terlibat langsung dalam pengawasan melekat pada wilayahnya namun tempat yang d\xe2\x80\xa6'
2021-07-07 23:58:07,banjarbase,"b'/wal aku handak ke surabaya nih, disana ppkm lah yo'"
2021-07-07 23:58:06,wasta_abdi,b'RT @HisyamMochtar: Bagi yang sehari kalo gak kerja gak bisa makan wajarlah jika gak peduli apa itu PPKM. Ayam yang dikurung dan gak dikasih\xe2\x80\xa6'
2021-07-07 23:57:59,latarterkemban4,b'RT @geloraco: Poster Jokowi Pembual Tersebar di Tasikmalaya Gara-gara PPKM Darurat\n\nhttps://t.co/nEhjmhJkPh'
2021-07-07 23:57:58,PTJASAMARGA,"b'#Tol_Jagorawi Setelah GT Bogor 1 arah Istana Bogor, DIBERLAKUKAN Penyekatan PPKM Darurat secara Situasional.'"
2021-07-07 23:57:57,mardiasih,b'ada #MataDiTanahMelus juga nih! \nHarga 59 ribu aja buat stok bacaan dan diskusi bersama bocah di rumah selama masa PPKM \xe2\x9d\xa4\xf0\x9f\x93\x9a\n\nChat ke https://t.co/Bkgkinozqy ya bunda~ https://t.co/06ZqEbF26R'
2021-07-07 23:57:57,PTJASAMARGA,b'#Tol_Jagorawi Setelah Keluar Gadog arah Puncak DIBERLAKUKAN Penyekatan PPKM Darurat secara Situasional.'
2021-07-07 23:57:55,yunusberkahjaya,b'Semoga PPKM :\nPa prabowo kapan mundur? https://t.co/dSARVYiYsV'
2021-07-07 23:57:54,Andrirafly3,b'RT @SirianaGde: Pedagang Bubur di Tasikmalaya didenda Rp.5juta krn dianggap langgar PPKM Darurat. Dia merasa blm dapat sosialisasi. Akhirny\xe2\x80\xa6'
2021-07-07 23:57:54,SusiEmilia2,"b'@HisyamMochtar ingin melawan covid 19, spy hilang dari negeri tercinta ini. Tetapi niat itu tdk disertai kesungguhan, bercabang , tidak tegas dan jelas, bahkan cenderung jd seperti Arogan.\nPPKM DARURAT, rakyat disekat,Bandara buka. ""Pelanggar"" pencari nafkah, didenda,konpensasi tdk ada.'"
2021-07-07 23:57:52,kejari_lahat,"b'Reposted from @KejaksaanRI\n_\nSobat Adhyaksa.\n\nKejaksaan berkomitmen untuk sepenuhnya mengikuti, mendukung serta mensukseskan PPKM Darurat yang sedang berlangsung di Pulau Jawa dan Bali.\n\nUntuk itu, terdapat beberapa perubahan mengenai ketentuan-ketentuan seleksi penerimaan... https://t.co/ojK5Kg6caQ'"
2021-07-07 23:57:46,with_this_guy,"b'PPKM emang penting tapi, ngerusuhin orang dagang yg target marketnya aja kagak boleh keluyuran itu wadidaw sih.'"
2021-07-07 23:57:42,Batur36850069,"b'@e100ss Podo wae cuk, kene di ppkm kono dipersilakan masuk!'"
2021-07-07 23:57:41,BimasIslam,"b'PPKM Darurat, Kemenag Jatim: KUA di Zona Merah Hanya Untuk Pelayanan Darurat\n\nSelengkapnya di: https://t.co/xiztBpgkrP https://t.co/qMyCpZBQqt'"
2021-07-07 23:57:40,MaulanaLevine,"b'RT @LOVE_AG4EVER: Disidak Anies Gegara WFO Saat PPKM Darurat, Equity Life Indonesia Buka Suara \n\n\xf0\x9f\x91\x89marah salah alamat \n\nPT.Equity Life adala\xe2\x80\xa6'"
2021-07-07 23:57:40,PolsekNgronggot,"b'Kapolsek Ngronggot Akp Moh Samsul Hadi,sh bersama forpincam monitoring pelaksanaan vaksinasi di bades Kalianyar dan sosialisasikan Keputusan Bupati Nganjuk Nomor : 188/128/K/411.012/2021, tgl 02 Juli 2021. terhitung tgl 03 - 20 Juli 2021 Kab.Nganjuk diberlakukan PPKM Darurat. https://t.co/8jDRdNyxhW'"
2021-07-07 23:57:37,NannyAlexendry,b'RT @SantorinisSun: Selain virus Coronanya sendiri yg terus bermutasi...\nPandemi ini menjadi lebih berbahaya krn adanya golongan sbb :\n- nge\xe2\x80\xa6'
2021-07-07 23:57:37,MCA_NTB,b'RT @HisyamMochtar: Bagi yang sehari kalo gak kerja gak bisa makan wajarlah jika gak peduli apa itu PPKM. Ayam yang dikurung dan gak dikasih\xe2\x80\xa6'
2021-07-07 23:57:33,Yunalasuci,"b'RT @kvmuach_20: jika tdk ada keadilan bagi rakyat, biarlah tdk ada kedamaian bagi pemerintah\nImbas PPKM Darurat, PA 212 Salahkan Menag \xe2\x80\x9cHaj\xe2\x80\xa6'"
2021-07-07 23:57:33,rurry23,b'PPKM udah seperti jalan tak ber ujung rakyat sudah susah jangan bikin marah !!!'
2021-07-07 23:57:16,GembrenkIded,"b'RT @democrazymedia: Undang Massa Sebanyak 1.500 Orang di Acara Hajatan saat PPKM Darurat, Lurah di Depok Tidak Ditahan\nhttps://t.co/oUnS5ux\xe2\x80\xa6'"
2021-07-07 23:57:15,NannyAlexendry,b'RT @SantorinisSun: Tidak ada alasan percepatan vaksinasi terhambat oleh PPKM Darurat!\nKemenkes hrs delegasikan ke Dinkes daerah.\nMasyarakat\xe2\x80\xa6'
2021-07-07 23:57:15,gung___,"b'RT @RahmayadiEdy: Selama masa PPKM Mikro ini, tempat ibadah diperbolehkan buka sepanjang masih menerapkan Protokol Kesehatan yang ketat. Ke\xe2\x80\xa6'"
2021-07-07 23:57:15,kompascom,"b'Seusai pulang bayar denda Rp 5 juta dari Kejaksaan, tukang bubur gembira ada warga Kota Tasikmalaya yang memberikan uang Rp 5 juta untuk ganti denda. https://t.co/2o9ii8QTMf'"
2021-07-07 23:57:15,ZakyTetsuya,b'@Dajjal_oficiaL @LorianarMannas Lagi PPKM jal puter balik lo'
2021-07-07 23:57:13,AulyaRTsquirt23,b'RT @Aulyasederhna03: Ya Allah \nPagi2 dpet chat bgini\nLG PPKM GK bisa pulang\n\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/qkbYNZvnH3'
2021-07-07 23:57:12,NusantaraNol,"b'@henrysubiakto MANA kritik-mu ke pejabat yang ketawa ketiwi, senam ubur-ubur, makan nasi kucing, virus Covid tak bertahan di Indonesia, saat awal Covid datang? Bahkan saat ini, ketika bandara masih buka untuk kedatangan internasional, sedang rakyat wajib PPKM Darurat, tanpa bansos? Cangkem Elek'"
2021-07-07 23:57:11,HarahapNapurpur,"b'RT @RahmayadiEdy: Selama masa PPKM Mikro ini, tempat ibadah diperbolehkan buka sepanjang masih menerapkan Protokol Kesehatan yang ketat. Ke\xe2\x80\xa6'"
2021-07-07 23:57:06,NannyAlexendry,b'RT @BiLLRaY2019: Covid-19 terus merenggut nyawa orang sekitar kita..! \n\nPemerintah menarik rem darurat berupa pemberlakuan PPKM Darurat.\xe2\x80\xa6'
2021-07-07 23:57:02,ayamkampusolo,b'musim ppkm ngene ki \njarang ada yg mau ngajakin #perawatsolo ...\n\n#availsolo #mahasiswiums #cewekkampussolo \n#ceweksolo #abgsolo #Mahasiswisolo #bosolo\n#openbosolo #bispaksolo #cewekbokingsolo\n#bisyarsolo #cewekbosolo #ayamkampussolo https://t.co/JErQAC4God'
2021-07-07 23:57:00,jeep_jeff_jip,b'RT @TMCPoldaMetro: Di Imbau bagi masyarakat untuk tidak melakukan olahraga sepeda di sepanjang Jl. Sudirman-Thamrin dalam rangka Pemberlaku\xe2\x80\xa6'
2021-07-07 23:56:58,sttnyonk,b'Stay strong pejuang PPKM'
2021-07-07 23:56:58,SagaSantorini,b'RT @ChusnulCh__: KH Sofwan Nizhomi memberikan klarifikasi kepada polisi terkait video ceramahnya yang menyebut PPKM menghalangi Idul Adha v\xe2\x80\xa6'
2021-07-07 23:56:56,creamer_day,"b'Dapet event di jakarta, client nya udah ngebet tp ppkm gabisa masuk jkt. Asu deh \xf0\x9f\x98\x8c'"
2021-07-07 23:56:54,wawan02060209,"b'RT @RahmayadiEdy: Selama masa PPKM Mikro ini, tempat ibadah diperbolehkan buka sepanjang masih menerapkan Protokol Kesehatan yang ketat. Ke\xe2\x80\xa6'"
2021-07-07 23:56:48,NannyAlexendry,b'RT @Rizmaya__: PT Equity merujuk pada Instruksi Menteri Dalam Negeri Nomor 15 Tahun 2021 tentang PPKM Darurat Covid-19 di Wilayah Jawa dan\xe2\x80\xa6'
2021-07-07 23:56:45,minosyahmadi,b'RT @detikcom: Ceramah KH Sofwan Nizhomi viral di medsos karena mengatakan kebijakan pemerintah yakni PPKM itu sebuah jebakan untuk menghala\xe2\x80\xa6'
2021-07-07 23:56:44,NannyAlexendry,b'RT @wantahgdn: Perkembangan positif covid-19 masih di dompet pulau Jawa dan Bali. \nYuk!!  Di masa PPKM Darurat kita bantu pemerintah untuk\xe2\x80\xa6'
2021-07-07 23:56:40,bundabalqisabel,b'RT @idtodayco: Poster Jokowi Pembual Tersebar di Tasikmalaya Gara-gara PPKM Darurat https://t.co/7AljfGzl9W'
